0.6725,-95.594454506589,-8.22640453637335
0.673,-115.000311358272,-8.44552544393054
0.6735,-131.57447888017,-8.81499470749478
0.674,-144.908846061375,-9.29157766268274
0.6745,-154.675076527663,-9.83265452270666
0.675,-160.63269327269,-10.3969599530716
0.6755,-162.635,-10.9453188172681
0.676,-160.63269327269,-11.441357164276
0.6765,-154.675076527661,-11.8521684062984
0.677,-144.908846061376,-12.1489159809558
0.6775,-131.574478880168,-12.3073555754765
0.678,-115.000311358273,-12.3082621695204
0.6785,-95.5944545065861,-12.1377496764938
0.679,-73.8347449251417,-11.78747377023
0.6795,-50.2569788801667,-11.2547115072329
0.68,-25.441719221816,-10.5423145213434
0.6805,9.56823417787435e-13,3.66308822121301e-09
0.681,25.4417192218179,8.95000353705644
0.6815,50.256978880173,8.41092704410851
0.682,73.8347449251393,8.20075944779862
0.6825,95.5944545065876,8.22640453979403
0.683,115.000311358275,8.44552544565239
0.6835,131.574478880172,8.81499470747637
0.684,144.908846061375,9.29157766092537
0.6845,154.675076527663,9.8326545192544
0.685,160.63269327269,10.3969599480102
0.6855,162.635,10.9453188107228
0.686,160.63269327269,11.4413571564086
0.6865,154.675076527661,11.8521683973032
0.687,144.908846061374,12.1489159710548
0.6875,131.574478880166,12.3073555649138
0.688,115.000311358274,12.3082621585566
0.6885,95.5944545065837,12.1377496653993
0.689,73.8347449251392,11.7874737592783
0.6895,50.2569788801684,11.254711496694
0.69,25.4417192218177,10.5423145114771
0.6905,-3.8258843203281e-12,-1.1196201190095e-09
0.691,-25.4417192218162,-8.95000352928228
0.6915,-50.2569788801713,-8.41092703757933
0.692,-73.8347449251419,-8.20075944276223
0.6925,-95.5944545065899,-8.22640453637332
0.693,-115.000311358273,-8.44552544393052
0.6935,-131.574478880171,-8.81499470749477
0.694,-144.908846061376,-9.29157766268274
0.6945,-154.675076527664,-9.83265452270667
0.695,-160.63269327269,-10.3969599530716
0.6955,-162.635,-10.9453188172681
0.696,-160.63269327269,-11.441357164276
0.6965,-154.675076527661,-11.8521684062984
0.697,-144.908846061375,-12.1489159809558
0.6975,-131.574478880168,-12.3073555754765
0.698,-115.000311358272,-12.3082621695203
0.6985,-95.5944545065852,-12.1377496764938
0.699,-73.8347449251408,-11.78747377023
0.6995,-50.2569788801657,-11.2547115072329
0.7,-50.8834384436389,-10.6639115008098
0.7005,4.14516101931002e-12,6.89854732086367e-09
0.701,50.883438443638,9.3387003696178
0.7015,100.513957760348,9.06600863485256
0.702,147.669489850281,9.38460241687501
0.7025,191.188909013177,10.1044209940557
0.703,230.000622716551,11.1474979493903
0.7035,263.148957760345,12.4336466658767
0.704,289.81769212275,13.8818879636577
0.7045,309.350153055324,15.4119493506511
0.705,321.265386545381,16.9457940065696
0.7055,325.27,18.4091373609966
0.706,321.26538654538,19.7329098595032
0.7065,309.350153055325,20.8546262239013
0.707,289.817692122748,21.7196241653564
0.7075,263.148957760343,22.2821390404232
0.708,230.000622716547,22.506185266349
0.7085,191.188909013173,22.3662203295589
0.709,147.669489850276,21.8475728091455
0.7095,100.513957760343,20.9466218601993
0.71,50.8834384436333,19.6707219137512
0.7105,-6.38553397963834e-13,4.41317642371107e-09
0.711,-50.8834384436345,-16.7383891215222
0.7115,-100.513957760336,-15.7695229875668
0.712,-147.669489850286,-15.4494473939006
0.7125,-191.188909013167,-15.5914450630251
0.713,-230.000622716548,-16.1117523123116
0.7135,-263.148957760338,-16.9249375867275
0.714,-289.817692122753,-17.9452764736235
0.7145,-309.350153055323,-19.0882033445421
0.715,-321.265386545381,-20.27179726629
0.7155,-325.27,-21.4182596097901
0.716,-321.265386545379,-22.4553415597217
0.7165,-309.350153055326,-23.3176814773157
0.717,-289.817692122749,-23.9480147550022
0.7175,-263.148957760339,-24.2982223634364
0.718,-230.000622716543,-24.3301886452976
0.7185,-191.188909013176,-24.0164439527799
0.719,-147.66948985028,-23.3405733361842
0.7195,-100.513957760338,-22.2973785344595
0.72,-50.8834384436367,-20.8927868489604
0.7205,-2.86805422338235e-12,2.49552240858123e-09
0.721,50.8834384436402,17.742396060011
0.7215,100.513957760341,16.6790713671449
0.722,147.669489850283,16.2723396288795
0.7225,191.188909013171,16.335937214249
0.723,230.000622716552,16.7853138542786
0.7235,263.148957760336,17.5343263486818
0.724,289.817692122751,18.4966064407229
0.7245,309.350153055324,19.5870059993476
0.725,321.265386545381,20.7230770860157
0.7255,325.27,21.8265442761159
0.726,321.26538654538,22.8247273849239
0.7265,309.350153055324,23.6518745024738
0.727,289.817692122747,24.2503679326211
0.7275,263.148957760341,24.5717691975356
0.728,230.000622716546,24.5776736264788
0.7285,191.188909013171,24.240350093628
0.729,147.669489850283,23.5431470832634
0.7295,100.513957760341,22.4806523068475
0.73,50.8834384436311,21.0585994294495
0.7305,-2.87006758169898e-12,2.53581868107357e-09
0.731,-50.8834384436367,-17.878622030865
0.7315,-100.513957760338,-16.8024809846303
0.732,-147.669489850288,-16.3839915432167
0.7325,-191.188909013169,-16.4369516271874
0.733,-230.00062271655,-16.8767042416187
0.7335,-263.148957760339,-17.6170096284513
0.734,-289.817692122754,-18.5714121725945
0.7345,-309.350153055323,-19.6546847075941
0.735,-321.265386545381,-20.7843077895082
0.7355,-325.27,-21.8819413009125
0.736,-321.265386545379,-22.8748465277991
0.7365,-309.350153055325,-23.6972186072281
0.737,-289.817692122748,-24.2913919351155
0.7375,-263.148957760338,-24.60888469007
0.738,-230.000622716542,-24.6112529873058
0.7385,-191.188909013174,-24.2707302230348
0.739,-147.669489850278,-23.5706327837042
0.7395,-100.513957760336,-22.5055193410394
0.74,-50.8834384436345,-21.0810972871129
0.7405,-6.36540039647203e-13,4.77508940614366e-09
0.741,50.8834384436424,17.8971055039737
0.7415,100.513957760335,16.8192255023619
0.742,147.669489850285,16.399140745125
0.7425,191.188909013173,16.4506575045645
0.743,230.000622716554,16.8891043050229
0.7435,263.148957760337,17.6282282873539
0.744,289.817692122752,18.5815619835799
0.7445,309.350153055325,19.6638675036382
0.745,321.265386545382,20.7926157016626
0.7455,325.27,21.8894576826483
0.746,321.26538654538,22.8816467912813
0.7465,309.350153055324,23.7033709799131
0.747,289.817692122746,24.2969581442626
0.7475,263.14895776034,24.6139205820337
0.748,230.000622716544,24.6158090878249
0.7485,191.18890901317,24.2748522441371
0.749,147.669489850281,23.5743620823162
0.7495,100.513957760339,22.5088933339003
0.75,50.8834384436288,21.0841498261573
0.7505,4.14314766099339e-12,9.55555391134433e-09
0.751,-50.8834384436389,-17.8996133668078
0.7515,-100.51395776034,-16.821497422547
0.752,-147.66948985029,-16.4011962125705
0.7525,-191.18890901317,-16.4525171420789
0.753,-230.000622716551,-16.8907867705445
0.7535,-263.14895776034,-17.6297504611402
0.754,-289.817692122755,-18.5829391375636
0.7545,-309.350153055324,-19.6651134546505
0.755,-321.265386545381,-20.7937429500606
0.7555,-325.27,-21.8904775377365
0.756,-321.265386545379,-22.8825694847864
0.7565,-309.350153055325,-23.7042057686503
0.757,-289.817692122747,-24.2977134030222
0.7575,-263.148957760336,-24.6146038876211
0.758,-230.000622716547,-24.6164272950951
0.7585,-191.188909013172,-24.2754115547879
0.759,-147.669489850276,-23.5748681071281
0.7595,-100.513957760334,-22.5093511490485
0.76,-50.8834384436323,-21.0845640241596
0.7605,1.59497414408794e-12,7.00748606107508e-09
0.761,50.8834384436446,17.8999536570823
0.7615,100.513957760337,16.8218056967233
0.762,147.669489850287,16.4014751145231
0.7625,191.188909013175,16.452769469681
0.763,230.000622716555,16.8910150551619
0.7635,263.148957760338,17.629956993034
0.764,289.817692122753,18.5831259888713
0.7645,309.350153055326,19.6652825001754
0.765,321.265386545382,20.7938958860787
0.7655,325.27,21.890615899009
0.766,321.265386545379,22.8826946599491
0.7665,309.350153055323,23.7043190141346
0.767,289.817692122745,24.2978158556471
0.7675,263.148957760339,24.6146965759835
0.768,230.000622716542,24.6165111498726
0.7685,191.188909013168,24.2754874180579
0.769,147.669489850287,23.5749367407982
0.7695,100.513957760337,22.509413242481
0.77,50.8834384436358,21.0846202010693
0.7705,1.91163347725824e-12,7.32415535260787e-09
0.771,-50.883438443632,-17.8999998108238
0.7715,-100.513957760342,-16.8218475092999
0.772,-147.669489850283,-16.4015129452234
0.7725,-191.188909013172,-16.4528036984039
0.773,-230.000622716546,-16.8910460255557
0.7735,-263.148957760342,-17.6299850159377
0.774,-289.817692122747,-18.583151345431
0.7745,-309.350153055325,-19.665305444665
0.775,-321.26538654538,-20.7939166484543
0.7755,-325.27,-21.8906346872217
0.776,-321.265386545381,-22.8827116620409
0.7765,-309.350153055324,-23.7043344001355
0.777,-289.817692122751,-24.2978297792953
0.7775,-263.148957760335,-24.6147091762829
0.778,-230.000622716552,-24.6165225525046
0.7785,-191.188909013171,-24.2754977366606
0.779,-147.669489850282,-23.5749460781252
0.7795,-100.51395776034,-22.5094216914514
0.78,-50.8834384436392,-21.0846278457189
0.7805,3.82648832782309e-12,9.23901436486354e-09
0.781,50.8834384436377,17.9000060906964
0.7815,100.513957760339,16.8218531972941
0.782,147.66948985028,16.4015180895269
0.7825,191.188909013177,16.4528083502856
0.783,230.000622716544,16.8910502314566
0.7835,263.14895776034,17.6299888179426
0.784,289.81769212275,18.5831547816936
0.7845,309.350153055326,19.6653085497903
0.785,321.26538654538,20.7939194538428
0.7855,325.27,21.8906372213783
0.786,321.26538654538,22.882713950852
0.7865,309.350153055322,23.7043364671174
0.787,289.817692122752,24.2978316458167
0.7875,263.148957760337,24.6147108617633
0.788,230.000622716547,24.6165240745926
0.7885,191.188909013166,24.2754991113925
0.789,147.669489850285,23.5749473200671
0.7895,100.513957760335,22.5094228138263
0.79,50.8834384436336,21.0846288605205
0.7905,-3.19880706476906e-13,5.09264335428237e-09
0.791,-50.8834384436342,-17.9000069251389
0.7915,-100.513957760344,-16.821853954289
0.792,-147.669489850277,-16.4015187761737
0.7925,-191.188909013174,-16.4528089738174
0.793,-230.000622716548,-16.8910507983604
0.7935,-263.148957760343,-17.6299893340191
0.794,-289.817692122748,-18.5831552521124
0.7945,-309.350153055325,-19.665308979142
0.795,-321.265386545381,-20.7939198461882
0.7955,-325.27,-21.8906375802953
0.796,-321.265386545381,-22.8827142794803
0.7965,-309.350153055323,-23.7043367682015
0.797,-289.81769212275,-24.2978319217466
0.7975,-263.148957760334,-24.6147111146147
0.798,-230.00062271655,-24.6165243061641
0.7985,-191.188909013169,-24.2754993232423
0.799,-147.66948985028,-23.5749475135472
0.7995,-100.513957760338,-22.5094229901152
0.8,-50.883438443637,-21.084629020654
0.8005,6.05800251155824e-12,1.14705255875167e-08
0.801,50.8834384436399,17.9000070559773
0.8015,100.513957760341,16.8218540717536
0.802,147.669489850282,16.4015188806669
0.8025,191.188909013179,16.4528090660442
0.803,230.000622716545,16.8910508790157
0.8035,263.148957760341,17.6299894038
0.804,289.817692122751,18.5831553117283
0.8045,309.350153055327,19.6653090293213
0.805,321.26538654538,20.7939198876823
0.8055,325.27,21.8906376138803
0.806,321.26538654538,22.8827143059557
0.8065,309.350153055322,23.704336788387
0.807,289.817692122751,24.2978319364765
0.8075,263.148957760336,24.6147111247308
0.808,230.000622716546,24.616524312507
0.8085,191.188909013172,24.2754993266419
0.809,147.669489850283,23.5749475148117
0.8095,100.513957760333,22.5094229900206
0.81,50.8834384436314,21.0846290199327
0.8105,-2.55139489021205e-12,2.86112480667075e-09
0.811,-50.8834384436364,-17.9000070561055
0.8115,-100.513957760347,-16.8218540729279
0.812,-147.669489850279,-16.401518883503
0.8125,-191.188909013176,-16.4528090709145
0.813,-230.000622716549,-16.8910508862002
0.8135,-263.148957760344,-17.6299894134838
0.814,-289.817692122749,-18.5831553240003
0.8145,-309.350153055326,-19.6653090441755
0.815,-321.265386545381,-20.793919905021
0.8155,-325.27,-21.890637633519
0.816,-321.265386545379,-22.8827143276301
0.8165,-309.350153055323,-23.7043368117618
0.817,-289.817692122749,-24.2978319611556
0.8175,-263.148957760338,-24.6147111502689
0.818,-230.000622716548,-24.6165243384223
0.8185,-191.188909013174,-24.2754993524291
0.819,-147.669489850286,-23.5749475399562
0.8195,-100.513957760327,-22.5094230140119
0.82,-50.8834384436257,-21.0846290422784
0.8205,8.28951669529338e-12,1.37020354208061e-08
0.821,50.8834384436421,17.9000070737421
0.8215,100.513957760343,16.8218540878409
0.822,147.669489850284,16.4015188952151
0.8225,191.188909013173,16.4528090791998
0.823,230.000622716547,16.8910508909114
0.8235,263.148957760348,17.6299894145561
0.824,289.817692122748,18.5831553214537
0.8245,309.350153055328,19.6653090381148
0.825,321.265386545382,20.7939198956333
0.8255,325.27,21.8906376210699
0.826,321.26538654538,22.8827143124573
0.8265,309.350153055324,23.704336794267
0.827,289.81769212275,24.2978319417952
0.8275,263.14895776034,24.6147111295426
0.828,230.000622716551,24.6165243168614
0.8285,191.188909013162,24.2754993305833
0.829,147.669489850273,23.5749475183804
0.8295,100.513957760331,22.509422993253
0.83,50.8834384436292,21.0846290228616
0.8305,-4.7829090739472e-12,6.29606219128021e-10
0.831,-50.8834384436386,-17.9000070585108
0.8315,-100.51395776034,-16.8218540751007
0.832,-147.669489850281,-16.4015188854623
0.8325,-191.188909013185,-16.4528090726806
0.833,-230.000622716545,-16.8910508877916
0.8335,-263.148957760335,-17.6299894149173
0.834,-289.817692122755,-18.5831553252913
0.8345,-309.350153055321,-19.6653090453382
0.835,-321.265386545381,-20.7939199060682
0.8355,-325.27,-21.8906376344625
0.836,-321.26538654538,-22.8827143284806
0.8365,-309.350153055325,-23.7043368125291
0.837,-289.817692122752,-24.2978319618488
0.8375,-263.148957760342,-24.614711150896
0.838,-230.00062271654,-24.6165243389905
0.8385,-191.18890901318,-24.2754993529451
0.839,-147.669489850276,-23.5749475404259
0.8395,-100.513957760334,-22.5094230144406
0.84,-50.8834384436326,-21.0846290426709
0.8405,1.27630145260102e-12,6.68881572159812e-09
0.841,50.8834384436351,17.9000070740635
0.8415,100.513957760336,16.8218540881259
0.842,147.669489850278,16.4015188954664
0.8425,191.188909013167,16.4528090794205
0.843,230.000622716555,16.8910508911046
0.8435,263.148957760333,17.6299894147246
0.844,289.817692122753,18.5831553216003
0.8445,309.350153055326,19.665309038242
0.845,321.265386545381,20.7939198957437
0.8455,325.27,21.8906376211658
0.846,321.265386545381,22.882714312541
0.8465,309.350153055326,23.7043367943406
0.847,289.817692122745,24.2978319418606
0.8475,263.148957760344,24.6147111296017
0.848,230.000622716543,24.6165243169158
0.8485,191.188909013168,24.2754993306344
0.849,147.669489850279,23.5749475184296
0.8495,100.513957760337,22.5094229933013
0.85,50.8834384436361,21.08462902291
0.8505,2.23030616874517e-12,7.64281715792965e-09
0.851,-50.8834384436317,-17.9000070585582
0.8515,-100.513957760333,-16.8218540751467
0.852,-147.669489850291,-16.4015188855072
0.8525,-191.188909013164,-16.4528090727244
0.853,-230.000622716553,-16.8910508878344
0.8535,-263.148957760342,-17.6299894149592
0.854,-289.817692122751,-18.5831553253322
0.8545,-309.350153055325,-19.6653090453779
0.855,-321.26538654538,-20.7939199061064
0.8555,-325.27,-21.8906376344991
0.856,-321.265386545378,-22.8827143285152
0.8565,-309.350153055327,-23.7043368125615
0.857,-289.817692122747,-24.2978319618786
0.8575,-263.148957760335,-24.614711150923
0.858,-230.000622716545,-24.6165243390145
0.8585,-191.188909013171,-24.2754993529658
0.859,-147.669489850282,-23.5749475404432
0.8595,-100.513957760341,-22.5094230144544
0.86,-50.8834384436396,-21.0846290426812
0.8605,-5.73691379009135e-12,-3.24402882644329e-10
0.861,50.8834384436465,17.9000070740639
0.8615,100.51395776033,16.82185408812
0.862,147.669489850288,16.4015188954547
0.8625,191.188909013176,16.4528090794035
0.863,230.00062271655,16.8910508910827
0.8635,263.148957760339,17.6299894146986
0.864,289.81769212275,18.5831553215708
0.8645,309.350153055324,19.66530903821
0.865,321.265386545382,20.79391989571
0.8655,325.27,21.8906376211315
0.866,321.265386545379,22.8827143125068
0.8665,309.350153055322,23.7043367943076
0.867,289.817692122748,24.2978319418296
0.8675,263.148957760337,24.6147111295735
0.868,230.000622716548,24.6165243168912
0.8685,191.188909013174,24.2754993306141
0.869,147.669489850285,23.5749475184142
0.8695,100.513957760344,22.5094229932912
0.87,50.8834384436248,21.0846290229054
0.8705,-9.24593744141749e-12,-3.83343095744109e-09
0.871,-50.883438443643,-17.9000070585592
0.8715,-100.513957760344,-16.8218540751476
0.872,-147.669489850285,-16.4015188855081
0.8725,-191.188909013174,-16.4528090727253
0.873,-230.000622716548,-16.8910508878352
0.8735,-263.148957760337,-17.6299894149599
0.874,-289.817692122757,-18.5831553253328
0.8745,-309.350153055322,-19.6653090453784
0.875,-321.265386545382,-20.793919906107
0.8755,-325.27,-21.8906376344995
0.876,-321.26538654538,-22.8827143285157
0.8765,-309.350153055324,-23.7043368125619
0.877,-289.81769212275,-24.297831961879
0.8775,-263.148957760339,-24.6147111509234
0.878,-230.00062271655,-24.6165243390149
0.8785,-191.188909013176,-24.2754993529662
0.879,-147.669489850272,-23.5749475404435
0.8795,-100.51395776033,-22.5094230144546
0.88,-50.8834384436282,-21.0846290426813
0.8805,5.73932982007131e-12,1.1151836472205e-08
0.881,50.8834384436396,17.9000070740581
0.8815,100.513957760341,16.8218540881086
0.882,147.669489850282,16.4015188954379
0.8825,191.188909013171,16.4528090793817
0.883,230.000622716558,16.8910508910565
0.8835,263.148957760335,17.6299894146687
0.884,289.817692122755,18.5831553215379
0.8845,309.350153055327,19.6653090381749
0.885,321.265386545381,20.7939198956736
0.8855,325.27,21.8906376210945
0.886,321.26538654538,22.8827143124704
0.8865,309.350153055325,23.7043367942725
0.887,289.817692122743,24.2978319417967
0.8875,263.148957760342,24.6147111295437
0.888,230.00062271654,24.616524316865
0.8885,191.188909013164,24.2754993305923
0.889,147.669489850275,23.5749475183973
0.8895,100.513957760333,22.5094229932795
0.89,50.8834384436317,21.0846290228993
0.8905,-2.23272219872512e-12,3.17977998134666e-09
0.891,-50.8834384436361,-17.900007058559
0.8915,-100.513957760337,-16.8218540751474
0.892,-147.669489850295,-16.4015188855079
0.8925,-191.188909013168,-16.4528090727251
0.893,-230.000622716556,-16.8910508878351
0.8935,-263.148957760344,-17.6299894149599
0.894,-289.817692122753,-18.5831553253328
0.8945,-309.350153055326,-19.6653090453784
0.895,-321.265386545381,-20.793919906107
0.8955,-325.27,-21.8906376344995
0.896,-321.265386545378,-22.8827143285157
0.8965,-309.350153055326,-23.7043368125619
0.897,-289.817692122753,-24.297831961879
0.8975,-263.148957760333,-24.6147111509234
0.898,-230.000622716555,-24.6165243390149
0.8985,-191.188909013167,-24.2754993529662
0.899,-147.669489850278,-23.5749475404435
0.8995,-100.513957760336,-22.5094230144547
0.9,-25.4417192218176,-20.9630320632179
0.9005,-6.36942711310529e-13,4.72843826606643e-09
0.901,25.4417192218163,17.5113102415156
0.9015,50.256978880167,16.1667724974018
0.902,73.8347449251379,15.2176759264161
0.9025,95.59445450659,14.5747926251908
0.903,115.00031135827,14.1890783874036
0.9035,131.574478880171,14.0113374563656
0.904,144.908846061376,13.9928450189127
0.9045,154.675076527662,14.0860142068925
0.905,160.63269327269,14.2450858372329
0.9055,162.635,14.4268190709409
0.906,160.632693272691,14.5911616094944
0.9065,154.675076527661,14.7018789677886
0.907,144.908846061377,14.7271237476021
0.9075,131.574478880167,14.6399276541316
0.908,115.000311358272,14.4186012091577
0.9085,95.594454506585,14.0470286665036
0.909,73.8347449251406,13.5148484685849
0.9095,50.2569788801699,12.8175126298117
0.91,25.4417192218193,11.9562216206444
0.9105,2.39024652198362e-12,5.45729207347138e-09
0.911,-25.4417192218146,-10.1116214663221
0.9115,-50.2569788801742,-9.46325812516586
0.912,-73.8347449251363,-9.15283093437795
0.9125,-95.5944545065886,-9.08776854608424
0.913,-115.000311358275,-9.22482401946701
0.9135,-131.57447888017,-9.52004653574199
0.914,-144.908846061375,-9.92945651440839
0.9145,-154.675076527662,-10.4097602235604
0.915,-160.63269327269,-10.9190825929066
0.9155,-162.635,-11.4176968419958
0.916,-160.632693272691,-11.8687299330881
0.9165,-154.675076527661,-12.2388237415621
0.917,-144.908846061374,-12.498733187849
0.9175,-131.574478880168,-12.6238443629783
0.918,-115.000311358274,-12.5945978632506
0.9185,-95.5944545065864,-12.3968050766909
0.919,-73.8347449251422,-12.0218479744975
0.9195,-50.2569788801716,-11.4667559872338
0.92,-25.441719221821,-10.7341567150673
0.9205,5.1011790937708e-12,7.8563817846326e-09
0.921,25.441719221822,9.10761455111669
0.9215,50.2569788801725,8.55370976509807
0.922,73.834744925143,8.32993871439495
0.9225,95.5944545065872,8.34327640497582
0.923,115.000311358274,8.55126248248924
0.9235,131.574478880169,8.91065777353063
0.924,144.908846061374,9.37812654181457
0.9245,154.675076527664,9.91095755816081
0.925,160.63269327269,10.4678027577503
0.9255,162.635,11.0094121557846
0.926,160.63269327269,11.4993440840372
0.9265,154.675076527662,11.9046306891809
0.927,144.908846061375,12.1963799803044
0.9275,131.574478880169,12.3502974969892
0.928,115.000311358275,12.3471128490017
0.9285,95.5944545065879,12.1728989024128
0.929,73.8347449251437,11.8192741944501
0.9295,50.2569788801645,11.283482183152
0.93,25.4417192218136,10.5683441049402
0.9305,-3.34787528309771e-12,-6.34986448696082e-10
0.931,-25.4417192218203,-8.97138855698225
0.9315,-50.2569788801708,-8.43030012810806
0.932,-73.8347449251415,-8.21828678507032
0.9325,-95.5944545065858,-8.24226198193277
0.933,-115.000311358273,-8.45987209017306
0.9335,-131.574478880173,-8.82797449403317
0.934,-144.908846061374,-9.30332081545396
0.9345,-154.675076527664,-9.84327886052608
0.935,-160.632693272691,-10.4065720697068
0.9355,-162.635,-10.954015150892
0.936,-160.63269327269,-11.449224965029
0.9365,-154.675076527662,-11.8592866116674
0.937,-144.908846061375,-12.1553560077522
0.9375,-131.574478880165,-12.3131820363597
0.938,-115.000311358276,-12.3135335212555
0.9385,-95.5944545065818,-12.1425188064468
0.939,-73.8347449251371,-11.7917885269859
0.9395,-50.2569788801661,-11.2586151806594
0.94,-25.4417192218154,-10.5458462769175
0.9405,1.59457147242462e-12,4.30171943637847e-09
0.941,25.4417192218185,8.95290510714522
0.9415,50.2569788801692,8.41355562986374
0.942,73.8347449251399,8.20313759812405
0.9425,95.5944545065919,8.22855611462757
0.943,115.000311358272,8.44747203170561
0.9435,131.574478880172,8.81675583481352
0.944,144.908846061377,9.293170998908
0.9445,154.675076527663,9.83409605381746
0.945,160.63269327269,10.3982641420485
0.9455,162.635,10.9464987491967
0.946,160.63269327269,11.442424677625
0.9465,154.67507652766,11.8531342116889
0.947,144.908846061376,12.1497897686136
0.9475,131.574478880166,12.3081461124462
0.948,115.000311358271,12.3089773876164
0.9485,95.5944545065832,12.1383967518709
0.949,73.8347449251386,11.788059195372
0.9495,50.2569788801678,11.2552411560819
0.95,25.4417192218171,10.5427937082236
0.9505,1.58732338248475e-13,2.86509915158832e-09
0.951,-25.4417192218168,-8.95039722103933
0.9515,-50.2569788801763,-8.41128369019128
0.952,-73.8347449251383,-8.20108211571647
0.9525,-95.5944545065904,-8.22669646704137
0.953,-115.000311358277,-8.44578956124728
0.9535,-131.574478880171,-8.81523366134441
0.954,-144.908846061376,-9.29179385048491
0.9545,-154.675076527663,-9.83285011346978
0.955,-160.63269327269,-10.3971369091545
0.9555,-162.635,-10.9454789140682
0.956,-160.632693272691,-11.4415020080418
0.9565,-154.67507652766,-11.8522994502452
0.957,-144.908846061373,-12.1490345398455
0.9575,-131.574478880167,-12.3074628388086
0.958,-115.000311358272,-12.3083592134662
0.9585,-95.5944545065846,-12.1378374746938
0.959,-73.8347449251402,-11.7875532035621
0.9595,-50.2569788801695,-11.2547833726504
0.96,-25.4417192218188,-10.5423795398708
0.9605,-1.91203614892157e-12,7.94224955771196e-10
0.961,25.4417192218151,8.95005695402798
0.9615,50.2569788801658,8.41097543548524
0.962,73.834744925145,8.20080322870081
0.9625,95.5944545065815,8.22644414947852
0.963,115.000311358276,8.44556128152741
0.9635,131.57447888017,8.81502712908866
0.964,144.908846061375,9.29160699356732
0.9645,154.675076527662,9.83268105722751
0.965,160.63269327269,10.3969839575776
0.9655,162.635,10.9453405327807
0.966,160.632693272689,11.4413768089024
0.9665,154.675076527664,11.8521861774147
0.967,144.908846061374,12.1489320571796
0.9675,131.574478880168,12.3073701184515
0.968,115.000311358273,12.3082753255295
0.9685,95.5944545065861,12.1377615779175
0.969,73.8347449251417,11.7874845368649
0.9695,50.2569788801711,11.2547212474842
0.97,25.4417192218206,10.5423233333031
0.9705,3.66533995959466e-12,6.37158459230136e-09
0.971,-25.4417192218225,-8.95001077702349
0.9715,-50.256978880173,-8.41093360343854
0.972,-73.8347449251435,-8.2007653830638
0.9725,-95.5944545065876,-8.22640991071644
0.973,-115.000311358275,-8.44553030623625
0.9735,-131.574478880169,-8.81499910654697
0.974,-144.908846061375,-9.29158164261752
0.9745,-154.675076527662,-9.8326581234552
0.975,-160.632693272691,-10.3969632107608
0.9755,-162.635,-10.9453217645829
0.976,-160.63269327269,-11.4413598307873
0.9765,-154.675076527661,-11.85217081876
0.977,-144.908846061374,-12.1489181635724
0.9775,-131.574478880169,-12.3073575501469
0.978,-115.000311358274,-12.3082639560568
0.9785,-95.5944545065875,-12.1377512928211
0.979,-73.8347449251433,-11.7874752325651
0.9795,-50.2569788801728,-11.2547128302477
0.98,-25.4417192218132,-10.5423157183119
0.9805,3.82608565615976e-12,6.53232834742623e-09
0.981,25.4417192218207,8.9500045204054
0.9815,50.2569788801713,8.4109279348976
0.982,73.8347449251419,8.20076025367209
0.9825,95.5944545065862,8.22640526884142
0.983,115.000311358273,8.44552610519364
0.9835,131.574478880168,8.81499530413522
0.984,144.908846061378,9.29157820069562
0.9845,154.675076527661,9.83265500755984
0.985,160.632693272691,10.3969603897588
0.9855,162.635,10.9453192103558
0.986,160.63269327269,11.4413575179448
0.9865,154.675076527662,11.8521687243791
0.987,144.908846061375,12.1489162669607
0.9875,131.57447888017,12.307355832627
0.988,115.000311358269,12.3082624007704
0.9885,95.5944545065889,12.1377498845504
0.989,73.8347449251366,11.7874739575709
0.9895,50.2569788801657,11.2547116761218
0.99,25.4417192218149,10.5423146738431
0.9905,-2.07278184548667e-12,6.33459419991879e-10
0.991,-25.441719221819,-8.95000366270832
0.9915,-50.2569788801696,-8.41092715844936
0.992,-73.8347449251403,-8.20075955211329
0.9925,-95.5944545065848,-8.2264046353028
0.993,-115.000311358279,-8.44552553343138
0.9935,-131.574478880167,-8.81499478846544
0.994,-144.908846061377,-9.29157773593608
0.9945,-154.675076527663,-9.83265458897823
0.995,-160.632693272691,-10.3969600130269
0.9955,-162.635,-10.9453188715093
0.996,-160.63269327269,-11.4413572133479
0.9965,-154.675076527663,-11.852168450694
0.997,-144.908846061372,-12.1489160211211
0.9975,-131.574478880171,-12.3073556118151
0.998,-115.00031135827,-12.3082622023973
0.9985,-95.5944545065828,-12.1377497062394
0.999,-73.8347449251382,-11.787473797143
0.9995,-50.2569788801673,-11.2547115315837
1,-25.4417192218166,-10.5423145433766
